FID,OCEAN_REGION,COUNTRY,LOCATION,SITE_NAME,LATITUDE,LONGITUDE,DAY,MONTH,YEAR,MONTHS_SINCE_PEAK,MAX_DEPTH_m,DEPTH_RAW,SEVERITY_CODE,%_BLEACHED,%_BLEACHED_RAW,MORTALITY_CODE,%_MORTALITY,%_MORTALITY_RAW,SURVEY_TYPE,OTHER_DRIVERS,SOURCE,CITATION,COMMENTS,DATABASE_CODE,INTERNAL DATA -->,ENTRY_CODE,MAP_CODE,LAT_CORRECTED,LON_CORRECTED,LAND,QC_CODE,CRW DATA -->,CRW_ID,CRW REGION,CRW REG VIRTUAL STATION NAME,CRW REG VIRTUAL STATION #,MIDPOINT_OF_BLEACH_RANGE_%,MIDPOINT_OF_MORT_RANGE_%,CRW MORTALITY TIME ADJUST,CRW OBS TIMING,CRW DHW TO USE,CRW DAILY DHW,CRW ANNUAL MAX DHW,CRW DHW OFFSET,QA CODE,CRW ANN MAX DHW 2014,CRW ANN MAX DHW 2015,CRW ANN MAX DHW 2016,CRW ANN MAX DHW 2017,DATETIME,DHW,MAX_DHW,DATE_MAX_DHW,DAYS_FROM_MAX_DHW,MAX_ANNUAL_DHW,DATE_OF_MAX_DHW,IS_BEST_REPORT,spatial_cluster
21092,Caribbean,United States,Florida,"Key West, Loggerhead Forest",24.66373,-82.9312,13,8,2014,,17.3736,,Mild,,1-10,-1,,,In-situ,,Kayla Nimmo  ,Florida BleachWatch program,,4,,,,24.66373,-82.9312,No,AA,,FL_929,CA,Florida Keys,48.0,5.5,,0.0,0.0,1.56,1.56,3.37,0.0,1.0,3.37,,,,2014-08-13,1.56,,,-14,3.37,2014-08-27,True,US_continent
21087,Caribbean,United States,Florida,"Long Key, Pillar Coral Forest",25.27417,-80.21053,13,8,2014,,6.096,,Moderate,0.205,11-30,-1,,,In-situ,,Cindy Lewis & Tom Bartlett,Florida BleachWatch program,,4,,,,25.27417,-80.21053,No,AA,,FL_927,CA,Florida Keys,48.0,20.5,,0.0,0.0,2.08,2.08,4.13,0.0,1.0,4.13,,,,2014-08-13,2.08,,,-13,4.13,2014-08-26,True,US_continent
21081,Caribbean,United States,Florida Keys,Primary sample unit: 1438,24.48238333,-81.70705,13,8,2014,,6.1,,Moderate,0.136,13.6,-1,,,In-situ,,"NOAA National Coral Reef Monitoring Program (Atlantic), Shay Viehman, Shay Viehman shay.viehman@noaa.gov",,,4,,,,24.48238333,-81.70705,No,AA,,FL_2196,CA,Florida Keys,48.0,,,0.0,0.0,3.35,3.35,5.55,0.0,1.0,5.55,,,,2014-08-13,3.35,,,-13,5.55,2014-08-26,True,US_continent
21080,Caribbean,United States,Florida Keys,Primary sample unit: 1436,24.49158333,-81.72005,13,8,2014,,7.3,,Moderate,0.133,13.3,-1,,,In-situ,,"NOAA National Coral Reef Monitoring Program (Atlantic), Shay Viehman, Shay Viehman shay.viehman@noaa.gov",,,4,,,,24.49158333,-81.72005,No,AA,,FL_2194,CA,Florida Keys,48.0,,,0.0,0.0,3.35,3.35,5.55,0.0,1.0,5.55,,,,2014-08-13,3.35,,,-13,5.55,2014-08-26,True,US_continent
21067,Pacific Ocean,Australia,East Cay reef,,-21.4698,152.5665,13,8,2014,,6,,None,0.0,0,0,0.0,0,In-situ,,"Australian Institute of Marine Science, Angus Thompson, A.Thompson@aims.gov.au",,% coral mortality calculated as difference in % live coral cover at site in (2013-2014)/(% live coral cover in 2013)*100,4,,,,-21.4698,152.5665,No,AAAA,,AU_1883,AP,Southern GBR,54.0,,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,2014-08-13,0.0,,,-168,0.49,2015-01-28,True,Australia_GBR
21076,Pacific Ocean,Northern Mariana Islands,Maug West,MWE,20.021844562,145.206511309,13,8,2014,,10,7-10m,Severe,0.9449904240763286,94.49904240763286,-1,,,In-situ,,"Scott F. Heron, Lyza Johnston, Gang Liu, Erick F. Geiger, Jeffrey A. Maynard, Jacqueline L. De La Cour, Steven Johnson, Ryan Okano, David Benavente, Timothy F. R. Burgess, John Iguel, Denise I. Perez,William J. Skirving, Alan E. Strong, Kyle Tirak and C. Mark Eakin  ","Heron, S. et al. Validation of Reef-Scale Thermal Stress Satellite Products for Coral Bleaching Monitoring. Remote Sensing 8, 59 (2016).",Bleaching values represent % of coral colonies bleached,4,,,,20.02184456,145.2065113,No,AA,,NM_73,AP,Northern Mariana Islands,108.0,,,0.0,0.0,9.91,9.91,10.11,0.0,1.0,10.11,,,,2014-08-13,9.91,,,-22,10.11,2014-09-04,True,Northern Mariana Islands
21077,Caribbean,United States,Florida Keys,Primary sample unit: 1444,24.48003333,-81.7089,13,8,2014,,11.6,,Moderate,0.104,10.4,-1,,,In-situ,,"NOAA National Coral Reef Monitoring Program (Atlantic), Shay Viehman, Shay Viehman shay.viehman@noaa.gov",,,4,,,,24.48003333,-81.7089,No,AA,,FL_2200,CA,Florida Keys,48.0,,,0.0,0.0,3.35,3.35,5.55,0.0,1.0,5.55,,,,2014-08-13,3.35,,,-13,5.55,2014-08-26,True,US_continent
21098,Caribbean,United States,Florida Keys,Primary sample unit: 1430,24.55143333,-81.6925,14,8,2014,,3.7,,Moderate,0.174,17.4,-1,,,In-situ,,"NOAA National Coral Reef Monitoring Program (Atlantic), Shay Viehman, Shay Viehman shay.viehman@noaa.gov",,,4,,,,24.55143333,-81.6925,No,AA,,FL_2187,CA,Florida Keys,48.0,,,0.0,0.0,4.27,4.27,6.78,0.0,1.0,6.78,,,,2014-08-14,4.27,,,-13,6.78,2014-08-27,True,US_continent
21101,Caribbean,United States,Florida,"Key West, Sistine Chapel",23.9128,-79.83502,14,8,2014,,16.764,,Severe,0.88,76-100,-1,,,In-situ,,Frank Wasson  ,Florida BleachWatch program,,4,,,,23.9128,-79.83502,No,AA,,FL_930,CA,Central Bahamas,17.0,88.0,,0.0,0.0,1.34,1.34,1.82,0.0,2.0,1.82,,,,2014-08-14,1.34,,,-14,1.82,2014-08-28,True,US_continent
21100,Caribbean,United States,Florida Keys,Primary sample unit: 1433,24.50943333,-81.7212,14,8,2014,,6.4,,Moderate,0.2,20,-1,,,In-situ,,"NOAA National Coral Reef Monitoring Program (Atlantic), Shay Viehman, Shay Viehman shay.viehman@noaa.gov",,,4,,,,24.50943333,-81.7212,No,AA,,FL_2191,CA,Florida Keys,48.0,,,0.0,0.0,4.14,4.14,6.56,0.0,1.0,6.56,,,,2014-08-14,4.14,,,-13,6.56,2014-08-27,True,US_continent
21099,Caribbean,United States,Florida Keys,Primary sample unit: 1431,24.50478333,-81.7207,14,8,2014,,8.5,,Moderate,0.188,18.8,-1,,,In-situ,,"NOAA National Coral Reef Monitoring Program (Atlantic), Shay Viehman, Shay Viehman shay.viehman@noaa.gov",,,4,,,,24.50478333,-81.7207,No,AA,,FL_2188,CA,Florida Keys,48.0,,,0.0,0.0,4.14,4.14,6.56,0.0,1.0,6.56,,,,2014-08-14,4.14,,,-13,6.56,2014-08-27,True,US_continent
21093,Caribbean,United States,Florida Keys,Primary sample unit: 1429,24.55211667,-81.6969,14,8,2014,,3.4,,Moderate,0.115,11.5,-1,,,In-situ,,"NOAA National Coral Reef Monitoring Program (Atlantic), Shay Viehman, Shay Viehman shay.viehman@noaa.gov",,,4,,,,24.55211667,-81.6969,No,AA,,FL_2186,CA,Florida Keys,48.0,,,0.0,0.0,4.27,4.27,6.78,0.0,1.0,6.78,,,,2014-08-14,4.27,,,-13,6.78,2014-08-27,True,US_continent
21122,Caribbean,United States,Florida Keys,Primary sample unit: 1432,24.50571667,-81.71071667,15,8,2014,,7.6,,Moderate,0.159,15.9,-1,,,In-situ,,"NOAA National Coral Reef Monitoring Program (Atlantic), Shay Viehman, Shay Viehman shay.viehman@noaa.gov",,,4,,,,24.50571667,-81.71071667,No,AA,,FL_2190,CA,Florida Keys,48.0,,,0.0,0.0,4.35,4.35,6.56,0.0,1.0,6.56,,,,2014-08-15,4.350000000000001,,,-12,6.56,2014-08-27,True,US_continent
21123,Caribbean,United States,Florida Keys,Primary sample unit: 1434,24.52138333,-81.70015,15,8,2014,,8.5,,Moderate,0.169,16.9,-1,,,In-situ,,"NOAA National Coral Reef Monitoring Program (Atlantic), Shay Viehman, Shay Viehman shay.viehman@noaa.gov",,,4,,,,24.52138333,-81.70015,No,AA,,FL_2192,CA,Florida Keys,48.0,,,0.0,0.0,4.35,4.35,6.56,0.0,1.0,6.56,,,,2014-08-15,4.350000000000001,,,-12,6.56,2014-08-27,True,US_continent
21117,Pacific Ocean,Taiwan,Kenting,Outlet,21.931811,121.744977,15,8,2014,,5,,Severe,0.6,60,-1,,,In-situ,,"Chaolun Allen Chen, acropora.chen@gmail.com",GCRMN East Asia Note 2018 report (in press),"No date was provided, and so the middle of the month (""15"") was included as the date.",5,,,,21.931811,121.744977,No,AA,,TW_165,AP,Southern Taiwan,172.0,,,0.0,0.0,3.48,3.48,3.63,0.0,1.0,3.63,,,,2014-08-15,3.48,,,-25,3.63,2014-09-09,True,Taiwan
21126,Caribbean,United States,Florida Keys,Primary sample unit: 1729,24.47721667,-81.68408333,15,8,2014,,12.8,,Mild,0.073,7.3,-1,,,In-situ,,"NOAA National Coral Reef Monitoring Program (Atlantic), Shay Viehman, Shay Viehman shay.viehman@noaa.gov",,,4,,,,24.47721667,-81.68408333,No,AA,,FL_2293,CA,Florida Keys,48.0,,,0.0,0.0,3.34,3.34,5.12,0.0,1.0,5.12,,,,2014-08-15,3.34,,,-11,5.12,2014-08-26,True,US_continent
21130,Caribbean,United States,Florida,"Key West, Silversides",23.88983,-79.79198,15,8,2014,,10.0584,,Severe,0.88,76-100,-1,,,In-situ,,Frank Wasson  ,Florida BleachWatch program,,4,,,,23.88983,-79.79198,No,AA,,FL_931,CA,Central Bahamas,17.0,88.0,,0.0,0.0,1.0,1.0,1.15,0.0,1.0,1.15,,,,2014-08-15,1.0,,,-7,1.15,2014-08-22,True,US_continent
21116,Pacific Ocean,Taiwan,Kenting,Outlet,21.931811,121.744977,15,8,2014,,10,,Moderate,0.2,20,-1,,,In-situ,,"Chaolun Allen Chen, acropora.chen@gmail.com",GCRMN East Asia Note 2018 report (in press),"No date was provided, and so the middle of the month (""15"") was included as the date.",5,,,,21.931811,121.744977,No,AA,,TW_166,AP,Southern Taiwan,172.0,,,0.0,0.0,3.48,3.48,3.63,0.0,1.0,3.63,,,,2014-08-15,3.48,,,-25,3.63,2014-09-09,False,Taiwan
21127,Caribbean,United States,Florida Keys,Primary sample unit: 1755,24.48858333,-81.67495,15,8,2014,,4,,Mild,0.073,7.3,-1,,,In-situ,,"NOAA National Coral Reef Monitoring Program (Atlantic), Shay Viehman, Shay Viehman shay.viehman@noaa.gov",,,4,,,,24.48858333,-81.67495,No,AA,,FL_2296,CA,Florida Keys,48.0,,,0.0,0.0,3.34,3.34,5.12,0.0,1.0,5.12,,,,2014-08-15,3.34,,,-11,5.12,2014-08-26,True,US_continent
21102,Indian Ocean,Israel,Eilat,Gulf of Eilat/Aqaba,29.4887779999999,34.9046119999999,15,8,2014,,60,,None,0.0,0,0,0.0,0,In-situ,,"Gal Eyal, Gal Eyal, Gal Eyal gal4596@gmail.com",,no bleaching,5,,,,29.488778,34.904612,No,AAAA,,IS_83,IM,Gulf of Aqaba,59.0,,,0.0,0.0,1.69,1.69,3.88,0.0,1.0,3.88,,,,2014-08-15,1.69,,,-14,3.88,2014-08-29,True,Israel
21103,Indian Ocean,Israel,Eilat,Gulf of Eilat/Aqaba,29.488778,34.904612,15,8,2014,,49,,None,0.0,0,0,0.0,0,In-situ,,"Gal Eyal, Gal Eyal, Gal Eyal gal4596@gmail.com",,no bleaching,5,,,,29.488778,34.904612,No,AAAA,,IS_9,IM,Gulf of Aqaba,59.0,,,0.0,0.0,1.69,1.69,3.88,0.0,1.0,3.88,,,,2014-08-15,1.69,,,-14,3.88,2014-08-29,True,Israel
21140,Pacific Ocean,Australia,Reef 21529 reef,,-21.87048333,152.1842667,17,8,2014,,6,,None,0.2,0.2,-1,,,In-situ,,"Australian Institute of Marine Science, Angus Thompson, A.Thompson@aims.gov.au",,,4,,,,-21.87048333,152.1842667,No,AA,,AU_1962,AP,Southern GBR,54.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,2014-08-17,0.0,,,-163,0.36,2015-01-27,True,Australia_GBR
21141,Pacific Ocean,Taiwan,"Xinbei City, Wanli District",Yeliu,25.2115,121.6988333,17,8,2014,,5,5m,None,0.0,0,1,0.0204,0.0204,In-situ,,"Reef Check database, Xu Qiaoling,, Xu Qiaoling, ",,"Count: 0, % coral mortality (where given) calculated as % of (total number of recently killed coral colonies/total of hard coral colonies). % coral bleaching and % coral mortality for each observation calculated as mean values across the four segments.",4,,,,25.2115,121.6988333,No,AAAA,,TW_97,AP,Northern Taiwan,119.0,,,0.0,0.0,2.55,2.55,3.8,0.0,3.0,3.8,,,,2014-08-17,2.55,,,-24,3.8,2014-09-10,True,Taiwan
21142,Pacific Ocean,Taiwan,"Xinbei City, Wanli District",Yeliu,25.2115,121.6988333,17,8,2014,,10,10m,None,0.0,0,-1,,,In-situ,,"Reef Check database, Xu Qiaoling,, Xu Qiaoling, ",,"Count: 0, % coral mortality (where given) calculated as % of (total number of recently killed coral colonies/total of hard coral colonies). % coral bleaching and % coral mortality for each observation calculated as mean values across the four segments.",4,,,,25.2115,121.6988333,No,AA,,TW_98,AP,Northern Taiwan,119.0,,,0.0,0.0,2.55,2.55,3.8,0.0,3.0,3.8,,,,2014-08-17,2.55,,,-24,3.8,2014-09-10,False,Taiwan
21155,Pacific Ocean,United States,Midway,MID 4088,28.20019385,-177.418277,18,8,2014,,2,1.523999951232m,None,0.0,0,-1,,,1 by 10 Belt transect,,Jamie M. Caldwell,,,5,,,,28.20019385,-177.418277,No,AA,,,,,,,,,,,,,,,,,,,2014-08-18,1.3,,,-46,11.49,2014-10-03,True,US_Hawaii
21156,Pacific Ocean,United States,Midway,MID 4088,28.20019385,-177.418277,18,8,2014,,2,,None,0.0,0,-1,,,In-situ,,Jamie M. Caldwell  ,,,4,,,,28.20019385,-177.418277,No,AA,,HI_469,AP,Northwestern Hawaiian Islands,126.0,,,0.0,0.0,1.3,1.3,11.49,0.0,1.0,11.49,,,,2014-08-18,1.3,,,-46,11.49,2014-10-03,False,US_Hawaii
21157,Caribbean,United States,Florida,"Lower Keys, Forereef, M1199",24.47071,-81.80207,18,8,2014,,13,13m,Moderate,0.4125,0.4125,-1,,,Transects,,Florida Reef Resilience Program,,Number of Corals: 80; Bleached Corals: 33; Pale Corals: 27,4,,,,24.47071,-81.80207,No,AA,,,,,,,,,,,,,,,,,,,2014-08-18,4.98,,,-9,6.65,2014-08-27,True,US_continent
21158,Caribbean,United States,Florida,"Lower Keys, Forereef, M2410",24.47253,-81.74947,18,8,2014,,11,11m,Severe,0.5822784810126582,0.5822784810126582,-1,,,Transects,,Florida Reef Resilience Program,,Number of Corals: 79; Bleached Corals: 46; Pale Corals: 23,4,,,,24.47253,-81.74947,No,AA,,,,,,,,,,,,,,,,,,,2014-08-18,4.1,,,-8,5.55,2014-08-26,True,US_continent
21164,Caribbean,United States,Florida,"Lower Keys, Forereef, M2410",24.47253,-81.74947,18,8,2014,,10.1,,Severe,0.87342,87.342,0,0.0,0,In-situ,,"Florida Reef Resilience Program, Jennifer Stein, Jennifer Stein jennifer.stein@myfwc.com",,,4,,,,24.47253,-81.74947,No,AAAA,,FL_761,CA,Florida Keys,48.0,,,0.0,0.0,4.1,4.1,5.55,0.0,1.0,5.55,,,,2014-08-18,4.1,,,-8,5.55,2014-08-26,False,US_continent
21160,Caribbean,United States,Florida,"Lower Keys, Offshore Patch Reef, M1190",24.48661,-81.84843,18,8,2014,,7,7m,Severe,0.6777777777777778,0.6777777777777778,-1,,,Transects,,Florida Reef Resilience Program,,Number of Corals: 90; Bleached Corals: 61; Pale Corals: 7,4,,,,24.48661,-81.84843,No,AA,,,,,,,,,,,,,,,,,,,2014-08-18,4.98,,,-9,6.65,2014-08-27,True,US_continent
21161,Caribbean,United States,Florida,"Lower Keys, Forereef, M1199",24.47071,-81.80207,18,8,2014,,12.6,,Severe,0.75,75,0,0.0,0,In-situ,,"Florida Reef Resilience Program, Jennifer Stein, Jennifer Stein jennifer.stein@myfwc.com",,,4,,,,24.47071,-81.80207,No,AAAA,,FL_703,CA,Florida Keys,48.0,,,0.0,0.0,4.98,4.98,6.65,0.0,1.0,6.65,,,,2014-08-18,4.98,,,-9,6.65,2014-08-27,False,US_continent
21163,Caribbean,United States,Florida,"Lower Keys, Forereef, M2405",24.47172,-81.7681,18,8,2014,,5.2,,Severe,0.81691,81.691,0,0.0,0,In-situ,,"Florida Reef Resilience Program, Jennifer Stein, Jennifer Stein jennifer.stein@myfwc.com",,,4,,,,24.47172,-81.7681,No,AAAA,,FL_758,CA,Florida Keys,48.0,,,0.0,0.0,4.68,4.68,6.3,0.0,1.0,6.3,,,,2014-08-18,4.68,,,-9,6.3,2014-08-27,True,US_continent
21159,Caribbean,United States,Florida,"Lower Keys, Forereef, M2405",24.47172,-81.7681,18,8,2014,,6,6m,Severe,0.676056338028169,0.676056338028169,-1,,,Transects,,Florida Reef Resilience Program,,Number of Corals: 71; Bleached Corals: 48; Pale Corals: 10,4,,,,24.47172,-81.7681,No,AA,,,,,,,,,,,,,,,,,,,2014-08-18,4.68,,,-9,6.3,2014-08-27,False,US_continent
21154,Caribbean,United States,Florida,"Marathon, Washer Woman",24.66345,-81.07863,18,8,2014,,10.668,,Moderate,0.205,11-30,-1,,,In-situ,,Jeffrey Renchen  ,Florida BleachWatch program,,4,,,,24.66345,-81.07863,No,AA,,FL_933,CA,Florida Keys,48.0,20.5,,0.0,0.0,4.62,4.62,6.34,0.0,3.0,6.34,,,,2014-08-18,4.62,,,-10,6.34,2014-08-28,True,US_continent
21162,Caribbean,United States,Florida,"Lower Keys, Offshore Patch Reef, M1190",24.48661,-81.84843,18,8,2014,,6.2,,Severe,0.75556,75.556,0,0.0,0,In-situ,,"Florida Reef Resilience Program, Jennifer Stein, Jennifer Stein jennifer.stein@myfwc.com",,,4,,,,24.48661,-81.84843,No,AAAA,,FL_699,CA,Florida Keys,48.0,,,0.0,0.0,4.98,4.98,6.65,0.0,1.0,6.65,,,,2014-08-18,4.98,,,-9,6.65,2014-08-27,False,US_continent
21152,Pacific Ocean,United States,Midway,MID 4018,28.19578193,-177.3836174,18,8,2014,,3,,Mild,0.0417,4.17,-1,,,In-situ,,Jamie M. Caldwell  ,,Affected species: Pocillopora meandrina,4,,,,28.19578193,-177.3836174,No,AA,,HI_436,AP,Northwestern Hawaiian Islands,126.0,,,0.0,0.0,1.46,1.46,11.65,0.0,1.0,11.65,,,,2014-08-18,1.46,,,-46,11.65,2014-10-03,True,US_Hawaii
21151,Pacific Ocean,United States,Midway,MID 4018,28.19578193,-177.3836174,18,8,2014,,3,2.1335999317248m,Mild,0.04166666666666666,0.04166666666666666,-1,,,1 by 10 Belt transect,,Jamie M. Caldwell,,Affected species: Pocillopora meandrina,5,,,,28.19578193,-177.3836174,No,AA,,,,,,,,,,,,,,,,,,,2014-08-18,1.46,,,-46,11.65,2014-10-03,False,US_Hawaii
21150,Pacific Ocean,United States,Midway,MID 4087,28.21674664,-177.3096128,18,8,2014,,24,,Mild,0.0168,1.68,-1,,,In-situ,,Jamie M. Caldwell  ,,"Affected species: Leptastrea bewickensis, Porites lobata",4,,,,28.21674664,-177.3096128,No,AA,,HI_441,AP,Northwestern Hawaiian Islands,126.0,,,0.0,0.0,1.49,1.49,11.85,0.0,1.0,11.85,,,,2014-08-18,1.49,,,-46,11.85,2014-10-03,True,US_Hawaii
21149,Pacific Ocean,United States,Midway,MID 4087,28.21674664,-177.3096128,18,8,2014,,24,23.4695992489728m,Mild,0.01675977653631285,0.01675977653631285,-1,,,1 by 10 Belt transect,,Jamie M. Caldwell,,"Affected species: Leptastrea bewickensis, Porites lobata",5,,,,28.21674664,-177.3096128,No,AA,,,,,,,,,,,,,,,,,,,2014-08-18,1.49,,,-46,11.85,2014-10-03,False,US_Hawaii
21148,Pacific Ocean,United States,Midway,MID 4063,28.20225609,-177.3188502,18,8,2014,,14,13.4111995708416m,Mild,0.01212121212121212,0.01212121212121212,-1,,,1 by 10 Belt transect,,Jamie M. Caldwell,,"Affected species: Leptastrea bewickensis, Pocillopora damicornis, Porites lobata",5,,,,28.20225609,-177.3188502,No,AA,,,,,,,,,,,,,,,,,,,2014-08-18,1.49,,,-46,11.85,2014-10-03,True,US_Hawaii
21147,Pacific Ocean,United States,Midway,MID 4063,28.20225609,-177.3188502,18,8,2014,,14,,Mild,0.0121,1.21,-1,,,In-situ,,Jamie M. Caldwell  ,,"Affected species: Leptastrea bewickensis, Pocillopora damicornis, Porites lobata",4,,,,28.20225609,-177.3188502,No,AA,,HI_439,AP,Northwestern Hawaiian Islands,126.0,,,0.0,0.0,1.49,1.49,11.85,0.0,1.0,11.85,,,,2014-08-18,1.49,,,-46,11.85,2014-10-03,False,US_Hawaii
21153,Caribbean,United States,Florida,"Key West, Rock Key",24.4535,-81.86,18,8,2014,,4.572,,Moderate,0.205,11-30,-1,,,In-situ,,Kayla Nimmo  ,Florida BleachWatch program,,4,,,,24.4535,-81.86,No,AA,,FL_932,CA,Florida Keys,48.0,20.5,,0.0,0.0,5.12,5.12,6.83,0.0,1.0,6.83,,,,2014-08-18,5.12,,,-9,6.83,2014-08-27,True,US_continent
21182,Pacific Ocean,United States,Midway,MID 4056,28.28005817,-177.3684176,19,8,2014,,9,8.53439972689921m,Mild,0.01438848920863309,0.01438848920863309,-1,,,1 by 10 Belt transect,,Jamie M. Caldwell,,"Affected species: Porites duerdeni, Porites lobata",5,,,,28.28005817,-177.3684176,No,AA,,,,,,,,,,,,,,,,,,,2014-08-19,1.77,,,-45,11.86,2014-10-03,True,US_Hawaii
21183,Pacific Ocean,United States,Midway,MID 4056,28.28005817,-177.3684176,19,8,2014,,9,,Mild,0.0144,1.44,-1,,,In-situ,,Jamie M. Caldwell  ,,"Affected species: Porites duerdeni, Porites lobata",4,,,,28.28005817,-177.3684176,No,AA,,HI_438,AP,Northwestern Hawaiian Islands,126.0,,,0.0,0.0,1.77,1.77,11.86,0.0,1.0,11.86,,,,2014-08-19,1.77,,,-45,11.86,2014-10-03,False,US_Hawaii
21184,Pacific Ocean,United States,Midway,MID 4072,28.27394567,-177.3415582,19,8,2014,,15,14.3255995415808m,Mild,0.01908396946564886,0.01908396946564886,-1,,,1 by 10 Belt transect,,Jamie M. Caldwell,,"Affected species: Cyphastrea ocellina, Porites lobata, Psammocora stellata",5,,,,28.27394567,-177.3415582,No,AA,,,,,,,,,,,,,,,,,,,2014-08-19,1.82,,,-45,11.98,2014-10-03,True,US_Hawaii
21185,Pacific Ocean,United States,Midway,MID 4072,28.27394567,-177.3415582,19,8,2014,,15,,Mild,0.0191,1.91,-1,,,In-situ,,Jamie M. Caldwell  ,,"Affected species: Cyphastrea ocellina, Porites lobata, Psammocora stellata",4,,,,28.27394567,-177.3415582,No,AA,,HI_440,AP,Northwestern Hawaiian Islands,126.0,,,0.0,0.0,1.82,1.82,11.98,0.0,1.0,11.98,,,,2014-08-19,1.82,,,-45,11.98,2014-10-03,False,US_Hawaii
21186,Pacific Ocean,United States,Midway,MID 4093,28.27429377,-177.3811631,19,8,2014,,1,0.914399970739201m,Mild,0.02197802197802198,0.02197802197802198,-1,,,1 by 10 Belt transect,,Jamie M. Caldwell,,"Affected species: Pocillopora ligulata, Pocillopora meandrina",5,,,,28.27429377,-177.3811631,No,AA,,,,,,,,,,,,,,,,,,,2014-08-19,1.77,,,-45,11.86,2014-10-03,True,US_Hawaii
21191,Caribbean,United States,Florida,"Marathon, East Turtle Shoals",24.7233,-80.9089,19,8,2014,,11.2776,,Moderate,0.405,31-50,-1,,,In-situ,,Danielle Morley  ,Florida BleachWatch program,,4,,,,24.7233,-80.9089,No,AA,,FL_934,CA,Florida Keys,48.0,40.5,,0.0,0.0,4.46,4.46,6.08,0.0,1.0,6.08,,,,2014-08-19,4.46,,,-9,6.08,2014-08-28,True,US_continent
21188,Caribbean,United States,Florida,"Big Pine Key, United States",25.27445,-80.21038,19,8,2014,,4.572,,Moderate,0.205,11-30,-1,,,In-situ,,Karen Neely  ,Florida BleachWatch program,,4,,,,25.27445,-80.21038,No,AA,,FL_935,CA,Florida Keys,48.0,20.5,,0.0,0.0,2.73,2.73,4.13,0.0,1.0,4.13,,,,2014-08-19,2.73,,,-7,4.13,2014-08-26,True,US_continent
21189,Pacific Ocean,United States,Midway,MID 4048,28.25178827,-177.3221911,19,8,2014,,22,21.6407993074944m,None,0.0,0,-1,,,1 by 10 Belt transect,,Jamie M. Caldwell,,,5,,,,28.25178827,-177.3221911,No,AA,,,,,,,,,,,,,,,,,,,2014-08-19,1.82,,,-45,11.98,2014-10-03,True,US_Hawaii
21190,Pacific Ocean,United States,Midway,MID 4048,28.25178827,-177.3221911,19,8,2014,,22,,None,0.0,0,-1,,,In-situ,,Jamie M. Caldwell  ,,,4,,,,28.25178827,-177.3221911,No,AA,,HI_466,AP,Northwestern Hawaiian Islands,126.0,,,0.0,0.0,1.82,1.82,11.98,0.0,1.0,11.98,,,,2014-08-19,1.82,,,-45,11.98,2014-10-03,False,US_Hawaii
21192,Caribbean,United States,Florida,"Marathon, Boca Chica nearshore patch reef",24.5695,-81.65267,19,8,2014,,2.4384,,Severe,0.63,51-75,-1,,,In-situ,,Celia Hitchins,Florida BleachWatch program,,4,,,,24.5695,-81.65267,No,AA,,FL_936,CA,Florida Keys,48.0,63.0,,0.0,0.0,5.24,5.24,6.78,0.0,1.0,6.78,,,,2014-08-19,5.24,,,-8,6.78,2014-08-27,True,US_continent
21187,Pacific Ocean,United States,Midway,MID 4093,28.27429377,-177.3811631,19,8,2014,,1,,Mild,0.022,2.2,-1,,,In-situ,,Jamie M. Caldwell  ,,"Affected species: Pocillopora ligulata, Pocillopora meandrina",4,,,,28.27429377,-177.3811631,No,AA,,HI_442,AP,Northwestern Hawaiian Islands,126.0,,,0.0,0.0,1.77,1.77,11.86,0.0,1.0,11.86,,,,2014-08-19,1.77,,,-45,11.86,2014-10-03,False,US_Hawaii
21165,Pacific Ocean,Australia,Broomfield reef,,-23.2574,151.9426,19,8,2014,,6,,None,0.0,0,0,0.0,0,In-situ,,"Australian Institute of Marine Science, Angus Thompson, A.Thompson@aims.gov.au",,% coral mortality calculated as difference in % live coral cover at site in (2013-2014)/(% live coral cover in 2013)*100,4,,,,-23.2574,151.9426,No,AAAA,,AU_1882,AP,Southern GBR,54.0,,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,2014-08-19,0.0,,,-167,1.03,2015-02-02,True,Australia_GBR
21166,Pacific Ocean,Australia,Snapper North reef,,-16.29486667,145.4965167,19,8,2014,,5,,None,0.0,0,-1,,,In-situ,,"Australian Institute of Marine Science, Angus Thompson, A.Thompson@aims.gov.au",,,4,,,,-16.29486667,145.4965167,No,AA,,AU_1932,AP,Northern GBR,53.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,2014-08-19,0.0,,,-169,1.14,2015-02-04,True,Australia_GBR
21168,Caribbean,Dominican Republic,Boca Chica,Picadilly Shallow,18.44244444,-69.60375,19,8,2014,,10,,None,0.0,0,0,0.0,0,In-situ,,"Ruben Torres, Iker Irazabal and Camilo Cortes Useche, Iker Irazabal and Camilo Cortes Useche ",,,4,,,,18.44244444,-69.60375,No,AAAA,,DR_37,CA,Southern Hispaniola,164.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,2014-08-19,0.0,,,0,0.0,2014-08-19,True,Dominican Republic
