FID,OCEAN_REGION,COUNTRY,LOCATION,SITE_NAME,LATITUDE,LONGITUDE,DAY,MONTH,YEAR,MONTHS_SINCE_PEAK,MAX_DEPTH_m,DEPTH_RAW,SEVERITY_CODE,%_BLEACHED,%_BLEACHED_RAW,MORTALITY_CODE,%_MORTALITY,%_MORTALITY_RAW,SURVEY_TYPE,OTHER_DRIVERS,SOURCE,CITATION,COMMENTS,DATABASE_CODE,INTERNAL DATA -->,ENTRY_CODE,MAP_CODE,LAT_CORRECTED,LON_CORRECTED,LAND,QC_CODE,CRW DATA -->,CRW_ID,CRW REGION,CRW REG VIRTUAL STATION NAME,CRW REG VIRTUAL STATION #,MIDPOINT_OF_BLEACH_RANGE_%,MIDPOINT_OF_MORT_RANGE_%,CRW MORTALITY TIME ADJUST,CRW OBS TIMING,CRW DHW TO USE,CRW DAILY DHW,CRW ANNUAL MAX DHW,CRW DHW OFFSET,QA CODE,CRW ANN MAX DHW 2014,CRW ANN MAX DHW 2015,CRW ANN MAX DHW 2016,CRW ANN MAX DHW 2017,DATETIME,DHW,MAX_DHW,DATE_MAX_DHW,DAYS_FROM_MAX_DHW,MAX_ANNUAL_DHW,DATE_OF_MAX_DHW,IS_BEST_REPORT,spatial_cluster
19380,Caribbean,Dominica,"Saint Mark, Scotts Head",Scotts Head Dropoff - Tous Sable,15.213695,-61.371697,10,4,2014,,7,,None,0.25,0.25,0,0.0,0,replicate E-W Reef Check Transects,,"Moshira Hassarun (Izzy) Madisetti, Reefcheck Malaysia - submitted to NOAA Coral Reef Watch, Moshira Hassan, Moshira Hassarun (Izzy) Madisetti, Moshira Hassan, Moshira Hassarun (Izzy) Madisetti Andrew.SIMMONDS@tsra.gov.au",,Transect 1: 0%; Transect 2: 0%; Transect 3: 0.01%; Transect 4: 0% ..% coral mortality (where given) calculated as % of (total number of recently killed coral colonies/total of hard coral colonies). % coral bleaching and % coral mortality for each observation calculated as mean values across the four segments.,5,,,,15.213695,-61.371697,No,AAAA,,DA_1,CA,"Al Wusta, Oman",4.0,,,0.0,0.0,0.0,0.0,3.69,0.0,1.0,3.69,,,,2014-04-10,0.0,,,0,0.0,2014-04-10,True,Dominica
19402,Caribbean,Dominica,"Saint Luke, Loubiere",Solomon,15.27277778,-61.37525,11,4,2014,,8,8m,None,0.0,0,0,0.0,0,replicate N-S Reef Check Transects,,"Reef Check database, Moshira Hassan, Moshira Hassarun (Izzy) Madisetti, Moshira Hassan, Moshira Hassarun (Izzy) Madisetti ",,ransect 1: 0%; Transect 2: 0%; Transect 3: 0%; Transect 4: 0%...% coral mortality (where given) calculated as % of (total number of recently killed coral colonies/total of hard coral colonies). % coral bleaching and % coral mortality for each observation calculated as mean values across the four segments.,5,,,,15.27277778,-61.37525,No,AAAA,,DA_2,CA,Leeward Caribbean Islands,84.0,,,0.0,0.0,0.0,0.0,0.16,0.0,1.0,0.16,,,,2014-04-11,0.0,,,182,0.14,2013-10-11,True,Dominica
19456,Indian Ocean,Sri Lanka,Kayankerni,Sand Island KYK 1,8.009183333,81.52025,15,4,2014,,3,,None,0.0,0,-1,,,In-situ,,"Nishan Perera, Nishan Perera, Nishan Perera nishan@blueresources.org",,,4,,,,8.009183333,81.52025,No,AA,,SR_45,IM,Eastern Sri Lanka,41.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,2014-04-15,0.0,,,0,0.0,2014-04-15,True,Sri Lanka
19457,Indian Ocean,Sri Lanka,Trincomalee,Pigeon Island,8.720830556,81.20401944,15,4,2014,,2,,None,0.0,0,-1,,,In-situ,,"Nishan Perera, Nishan Perera, Nishan Perera nishan@blueresources.org",,,4,,,,8.720830556,81.20401944,No,AA,,SR_46,IM,Eastern Sri Lanka,41.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,2014-04-15,0.0,,,0,0.0,2014-04-15,True,Sri Lanka
19460,Pacific Ocean,Australia,Reef 21060 reef,,-21.01378333,150.5950667,17,4,2014,,6,,None,0.0,0,-1,,,In-situ,,"Australian Institute of Marine Science, Angus Thompson, A.Thompson@aims.gov.au",,,4,,,,-21.01378333,150.5950667,No,AA,,AU_1961,AP,Southern GBR,54.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,2014-04-17,0.0,,,0,0.0,2014-04-17,True,Australia_GBR
19470,Pacific Ocean,Australia,Pompey 1 reef,,-20.92408333,150.5581667,18,4,2014,,6,,None,0.0,0,-1,,,In-situ,,"Australian Institute of Marine Science, Angus Thompson, A.Thompson@aims.gov.au",,,4,,,,-20.92408333,150.5581667,No,AA,,AU_1959,AP,Southern GBR,54.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,2014-04-18,0.0,,,0,0.0,2014-04-18,True,Australia_GBR
19477,Pacific Ocean,Australia,Pompey 2 reef,,-20.99568333,150.5323,19,4,2014,,6,,None,0.0,0,-1,,,In-situ,,"Australian Institute of Marine Science, Angus Thompson, A.Thompson@aims.gov.au",,,4,,,,-20.99568333,150.5323,No,AA,,AU_1960,AP,Southern GBR,54.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,2014-04-19,0.0,,,0,0.0,2014-04-19,True,Australia_GBR
19483,Indian Ocean,Mozambique,Inhambane,Bazaruto,-21.638295,35.447799,20,4,2014,,,,None,,None_(<1),-1,,,In-situ,,"CORDIO database, David Obura, David Obura ",,"Coordinates estimated by Denise Devotta in Google Earth based on country, location, and site name.",4,,,,-21.638295,35.447799,No,AA,,MZ_17,IM,"Inhambane, Mozambique",73.0,0.0,,0.0,1.0,0.15,0.15,0.15,0.0,1.0,0.15,,,,2014-04-20,0.15,,,38,0.15,2014-03-13,True,Mozambique
19488,Pacific Ocean,Australia,Penrith reef,,-21.00316667,149.8875167,21,4,2014,,6,,None,0.033333333,0.033333333,-1,,,In-situ,,"Australian Institute of Marine Science, Angus Thompson, A.Thompson@aims.gov.au",,,4,,,,-21.00316667,149.8875167,No,AA,,AU_1958,AP,Southern GBR,54.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,2014-04-21,0.0,,,0,0.0,2014-04-21,True,Australia_GBR
19493,Pacific Ocean,Australia,Tern reef,,-20.90166667,150.0289333,22,4,2014,,6,,None,0.0,0,-1,,,In-situ,,"Australian Institute of Marine Science, Angus Thompson, A.Thompson@aims.gov.au",,,4,,,,-20.90166667,150.0289333,No,AA,,AU_1968,AP,Southern GBR,54.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,2014-04-22,0.0,,,0,0.0,2014-04-22,True,Australia_GBR
19548,Pacific Ocean,Philippines,"Oriental Mindoro, Puerto Galera",Dungon Bay,13.52258333,120.9855556,23,4,2014,,5,5m,None,0.0,0,0,0.0,0,In-situ 4 replicate E-W Reef Check Transects,,"Carina Escudero, Audrey Cristobal, Reefcheck Malaysia - submitted to NOAA Coral Reef Watch",,"Transect 1: 0%; Transect 2: 0%; Transect 3: 0%; Transect 4: 0%, % coral mortality (where given) calculated as % of (total number of recently killed coral colonies/total of hard coral colonies). % coral bleaching and % coral mortality for each observation calculated as mean values across the four segments.",5,,,,13.52258333,120.9855556,No,AAAA,,PH_216,AP,Western Philippines,210.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,2014-04-23,0.0,,,0,0.0,2014-04-23,False,Philippines
19550,Pacific Ocean,Australia,Reef 21591 reef,,-21.03255,150.3803,24,4,2014,,6,,None,0.166666667,0.166666667,-1,,,In-situ,,"Australian Institute of Marine Science, Angus Thompson, A.Thompson@aims.gov.au",,,4,,,,-21.03255,150.3803,No,AA,,AU_1963,AP,Southern GBR,54.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,2014-04-24,0.0,,,0,0.0,2014-04-24,True,Australia_GBR
19590,Pacific Ocean,Australia,,Dead Mans Reef - Dead Mans (Fringing reef seaward) Site 2,-26.6771944444444,153.1200278,26,4,2014,,2,,None,0.0,0,0,0.0,0,In-situ,,Reef Check database  ,,% coral mortality (where given) calculated as % of (total number of recently killed coral colonies/total of hard coral colonies). % coral bleaching and % coral mortality for each observation calculated as mean values across the four segments.,4,,,,-26.67719444,153.1200278,No,AAAA,,AU_1485,AP,"Moreton Bay, Australia",96.0,,,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,,,,2014-04-26,0.0,,,0,0.0,2014-04-26,True,Australia_GBR
19598,Pacific Ocean,Australia,Kelso reef,,-18.4221,146.9845667,27,4,2014,,6,,None,0.0,0,-1,,,In-situ,,"Australian Institute of Marine Science, Angus Thompson, A.Thompson@aims.gov.au",,,4,,,,-18.4221,146.9845667,No,AA,,AU_1946,AP,Central GBR,51.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,2014-04-27,0.0,,,0,0.0,2014-04-27,True,Australia_GBR
19601,Pacific Ocean,Australia,Little Kelso reef,,-18.46286667,146.9983,28,4,2014,,6,,None,0.0,0,-1,,,In-situ,,"Australian Institute of Marine Science, Angus Thompson, A.Thompson@aims.gov.au",,,4,,,,-18.46286667,146.9983,No,AA,,AU_1949,AP,Central GBR,51.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,2014-04-28,0.0,,,0,0.0,2014-04-28,True,Australia_GBR
19609,Pacific Ocean,Australia,Roxburgh reef,,-18.43516667,147.0593,29,4,2014,,6,,None,0.0,0,-1,,,In-situ,,"Australian Institute of Marine Science, Angus Thompson, A.Thompson@aims.gov.au",,,4,,,,-18.43516667,147.0593,No,AA,,AU_1965,AP,Central GBR,51.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,2014-04-29,0.0,,,0,0.0,2014-04-29,True,Australia_GBR
19614,Pacific Ocean,Australia,Fore And Aft reef,,-18.47673333,147.0548167,30,4,2014,,6,,None,0.0,0,-1,,,In-situ,,"Australian Institute of Marine Science, Angus Thompson, A.Thompson@aims.gov.au",,,4,,,,-18.47673333,147.0548167,No,AA,,AU_1940,AP,Central GBR,51.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,2014-04-30,0.0,,,0,0.0,2014-04-30,True,Australia_GBR
19616,Caribbean,Puerto Rico,Vega Alta,Balneario Cerro Gordo  Vega Alta,18.48291667,-66.3423888888889,30,4,2014,,1.5,1.5m,None,0.0,0,0,0.0,0,In-situ,,"Reef Check database, Nikole Ordway, Nikole Ordway, Nikole Ordway, Nikole Ordway ",,"Count: 0, % coral mortality (where given) calculated as % of (total number of recently killed coral colonies/total of hard coral colonies). % coral bleaching and % coral mortality for each observation calculated as mean values across the four segments.",4,,,,18.48291667,-66.34238889,No,AAAA,,PR_14,CA,Puerto Rico,138.0,,,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,2014-04-30,0.0,,,182,0.14,2013-10-30,False,Puerto Rico
19680,Pacific Ocean,Australia,Barren reef,,-23.15748333,151.0704667,1,5,2014,,2,,None,0.0,0,-1,,,In-situ,,"Australian Institute of Marine Science, Angus Thompson, A.Thompson@aims.gov.au",,,4,,,,-23.15748333,151.0704667,No,AA,,AU_1885,AP,Southern GBR,54.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,2014-05-01,0.0,,,0,0.0,2014-05-01,True,Australia_GBR
19681,Pacific Ocean,Australia,Barren reef,,-23.15748333,151.0704667,1,5,2014,,5,,None,0.0,0,-1,,,In-situ,,"Australian Institute of Marine Science, Angus Thompson, A.Thompson@aims.gov.au",,,4,,,,-23.15748333,151.0704667,No,AA,,AU_1886,AP,Southern GBR,54.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,2014-05-01,0.0,,,0,0.0,2014-05-01,False,Australia_GBR
19682,Pacific Ocean,Australia,Grub reef,,-18.62156667,147.4326667,1,5,2014,,6,,None,0.0,0,-1,,,In-situ,,"Australian Institute of Marine Science, Angus Thompson, A.Thompson@aims.gov.au",,,4,,,,-18.62156667,147.4326667,No,AA,,AU_1943,AP,Central GBR,51.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,2014-05-01,0.0,,,0,0.0,2014-05-01,True,Australia_GBR
19683,Indian Ocean,France (Indian Ocean),"Mayotte, Mamoudzou",Passe en S  bouee 11,-12.8697222222222,45.26972222,1,5,2014,,3,,None,0.25,0.25,1,0.039,0.039,In-situ,,"Reef Check database, Alban Jamon, Alban Jamon, Alban Jamon, Alban Jamon ",,% coral mortality (where given) calculated as % of (total number of recently killed coral colonies/total of hard coral colonies). % coral bleaching and % coral mortality for each observation calculated as mean values across the four segments.,4,,,,-12.86972222,45.26972222,No,AAAA,,FR_10,IM,"Mayotte, France",95.0,,,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,2014-05-01,0.0,,,0,0.0,2014-05-01,True,France_Mayotte
19684,Indian Ocean,France (Indian Ocean),"Mamoudzou, Mayotte","Passe en S, bouee 11",-12.8697222222222,45.26972222222222,1,5,2014,,3,3m,None,0.0025,0.0025,-1,,,4 replicate Reef Check Transects,,"Alban Jamon, Reefcheck Malaysia - submitted to NOAA Coral Reef Watch",,Transect 1: 0%; Transect 2: 0.01%; Transect 3: 0%; Transect 4: 0%,5,,,,-12.86972222,45.26972222,No,AA,,,,,,,,,,,,,,,,,,,2014-05-01,0.0,,,0,0.0,2014-05-01,True,France_Mayotte
19693,Pacific Ocean,Australia,Middle reef,,-23.1639,150.92055,2,5,2014,,2,,None,0.0,0,-1,,,In-situ,,"Australian Institute of Marine Science, Angus Thompson, A.Thompson@aims.gov.au",,,4,,,,-23.1639,150.92055,No,AA,,AU_1913,AP,Southern GBR,54.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,2014-05-02,0.0,,,0,0.0,2014-05-02,True,Australia_GBR
19694,Pacific Ocean,Australia,Middle reef,,-23.16146667,150.9206333,2,5,2014,,5,,None,0.0,0,-1,,,In-situ,,"Australian Institute of Marine Science, Angus Thompson, A.Thompson@aims.gov.au",,,4,,,,-23.16146667,150.9206333,No,AA,,AU_1914,AP,Southern GBR,54.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,2014-05-02,0.0,,,0,0.0,2014-05-02,True,Australia_GBR
19692,Pacific Ocean,Australia,Keppels South reef,,-23.21615,150.9637833,2,5,2014,,2,,None,0.0,0,-1,,,In-situ,,"Australian Institute of Marine Science, Angus Thompson, A.Thompson@aims.gov.au",,,4,,,,-23.21615,150.9637833,No,AA,,AU_1905,AP,Southern GBR,54.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,2014-05-02,0.0,,,0,0.0,2014-05-02,True,Australia_GBR
19691,Pacific Ocean,Australia,Keppels South reef,,-23.21626667,150.9634,2,5,2014,,5,,None,0.0,0,-1,,,In-situ,,"Australian Institute of Marine Science, Angus Thompson, A.Thompson@aims.gov.au",,,4,,,,-23.21626667,150.9634,No,AA,,AU_1906,AP,Southern GBR,54.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,2014-05-02,0.0,,,0,0.0,2014-05-02,True,Australia_GBR
19690,Pacific Ocean,Australia,Chicken reef,,-18.66045,147.7217,2,5,2014,,6,,None,0.0,0,-1,,,In-situ,,"Australian Institute of Marine Science, Angus Thompson, A.Thompson@aims.gov.au",,,4,,,,-18.66045,147.7217,No,AA,,AU_1938,AP,Central GBR,51.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,2014-05-02,0.0,,,0,0.0,2014-05-02,True,Australia_GBR
19710,Pacific Ocean,Australia,North Keppel reef,,-23.08645,150.9017333,3,5,2014,,5,,None,0.0,0,-1,,,In-situ,,"Australian Institute of Marine Science, Angus Thompson, A.Thompson@aims.gov.au",,,4,,,,-23.08645,150.9017333,No,AA,,AU_1916,AP,Southern GBR,54.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,2014-05-03,0.0,,,0,0.0,2014-05-03,True,Australia_GBR
19709,Pacific Ocean,Australia,North Keppel reef,,-23.08645,150.9017333,3,5,2014,,2,,None,0.0,0,-1,,,In-situ,,"Australian Institute of Marine Science, Angus Thompson, A.Thompson@aims.gov.au",,,4,,,,-23.08645,150.9017333,No,AA,,AU_1915,AP,Southern GBR,54.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,2014-05-03,0.0,,,0,0.0,2014-05-03,False,Australia_GBR
19721,Pacific Ocean,Australia,Peak reef,,-23.3414,150.937,4,5,2014,,5,,None,0.0,0,-1,,,In-situ,,"Australian Institute of Marine Science, Angus Thompson, A.Thompson@aims.gov.au",,,4,,,,-23.3414,150.937,No,AA,,AU_1924,AP,Southern GBR,54.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,2014-05-04,0.0,,,0,0.0,2014-05-04,True,Australia_GBR
19720,Pacific Ocean,Australia,Peak reef,,-23.34168333,150.9368667,4,5,2014,,2,,None,0.0,0,-1,,,In-situ,,"Australian Institute of Marine Science, Angus Thompson, A.Thompson@aims.gov.au",,,4,,,,-23.34168333,150.9368667,No,AA,,AU_1923,AP,Southern GBR,54.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,2014-05-04,0.0,,,0,0.0,2014-05-04,True,Australia_GBR
19719,Pacific Ocean,Australia,Fork reef,,-18.6054,147.5703167,4,5,2014,,6,,None,0.0,0,-1,,,In-situ,,"Australian Institute of Marine Science, Angus Thompson, A.Thompson@aims.gov.au",,,4,,,,-18.6054,147.5703167,No,AA,,AU_1941,AP,Central GBR,51.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,2014-05-04,0.0,,,0,0.0,2014-05-04,True,Australia_GBR
19731,Pacific Ocean,Australia,Knife reef,,-18.5738,147.5771833,5,5,2014,,6,,None,0.033333333,0.033333333,-1,,,In-situ,,"Australian Institute of Marine Science, Angus Thompson, A.Thompson@aims.gov.au",,,4,,,,-18.5738,147.5771833,No,AA,,AU_1947,AP,Central GBR,51.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,2014-05-05,0.0,,,0,0.0,2014-05-05,True,Australia_GBR
19734,Indian Ocean,Maldives,Myharu Faru,"Male South, O, Flat, 1",3.994533333,73.02565,5,5,2014,,,,None,0.0,0,0,0.0,0,In-situ,,"Monica Montefalcone, DiSTAV, University of Genoa, Italy, Monica Montefalcone, Monica Montefalcone montefalcone@dipteris.unige.it",,,4,,,,3.994533333,73.02565,No,AAAA,,MD_126,IM,Maldives,88.0,,,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,2014-05-05,0.0,,,0,0.0,2014-05-05,True,Maldives
19733,Pacific Ocean,Australia,Pelican reef,,-23.24178333,150.8744833,5,5,2014,,5,,None,0.0,0,-1,,,In-situ,,"Australian Institute of Marine Science, Angus Thompson, A.Thompson@aims.gov.au",,,4,,,,-23.24178333,150.8744833,No,AA,,AU_1926,AP,Southern GBR,54.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,2014-05-05,0.0,,,0,0.0,2014-05-05,True,Australia_GBR
19732,Pacific Ocean,Australia,Pelican reef,,-23.24205,150.8741833,5,5,2014,,2,,None,0.0,0,-1,,,In-situ,,"Australian Institute of Marine Science, Angus Thompson, A.Thompson@aims.gov.au",,,4,,,,-23.24205,150.8741833,No,AA,,AU_1925,AP,Southern GBR,54.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,2014-05-05,0.0,,,0,0.0,2014-05-05,True,Australia_GBR
19747,Indian Ocean,Maldives,Vashugiri,"Felidhe , L, Flat, 2",3.62875,73.37916667,6,5,2014,,,,None,0.0,0,0,0.0,0,In-situ,,"Monica Montefalcone, DiSTAV, University of Genoa, Italy, Monica Montefalcone, Monica Montefalcone montefalcone@dipteris.unige.it",,,4,,,,3.62875,73.37916667,No,AAAA,,MD_123,IM,Maldives,88.0,,,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,2014-05-06,0.0,,,0,0.0,2014-05-06,True,Maldives
19746,Indian Ocean,Maldives,Kuda Giri Wreck,"Male South, L, Flat, 1",3.973133333,73.47408333,6,5,2014,,,,None,0.0,0,0,0.0,0,In-situ,,"Monica Montefalcone, DiSTAV, University of Genoa, Italy, Monica Montefalcone, Monica Montefalcone montefalcone@dipteris.unige.it",,,4,,,,3.973133333,73.47408333,No,AAAA,,MD_122,IM,Maldives,88.0,,,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,2014-05-06,0.0,,,0,0.0,2014-05-06,True,Maldives
19745,Indian Ocean,Maldives,Guraidoo Beyru,"Male South, O, Flat, 2",3.888266667,73.46976667,6,5,2014,,,,None,0.0,0,0,0.0,0,In-situ,,"Monica Montefalcone, DiSTAV, University of Genoa, Italy, Monica Montefalcone, Monica Montefalcone montefalcone@dipteris.unige.it",,,4,,,,3.888266667,73.46976667,No,AAAA,,MD_127,IM,Maldives,88.0,,,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,2014-05-06,0.0,,,0,0.0,2014-05-06,True,Maldives
19744,Pacific Ocean,Australia,Shute Harbour reef,,-20.30173333,148.7982833,6,5,2014,,5,,None,0.0,0,-1,,,In-situ,,"Australian Institute of Marine Science, Angus Thompson, A.Thompson@aims.gov.au",,,4,,,,-20.30173333,148.7982833,No,AA,,AU_1930,AP,Central GBR,51.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,2014-05-06,0.0,,,0,0.0,2014-05-06,True,Australia_GBR
19743,Pacific Ocean,Australia,Pine reef,,-20.37798333,148.8864,6,5,2014,,5,,None,0.125,0.125,-1,,,In-situ,,"Australian Institute of Marine Science, Angus Thompson, A.Thompson@aims.gov.au",,,4,,,,-20.37798333,148.8864,No,AA,,AU_1928,AP,Central GBR,51.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,2014-05-06,0.0,,,0,0.0,2014-05-06,True,Australia_GBR
19742,Pacific Ocean,Australia,Pine reef,,-20.37798333,148.8864,6,5,2014,,2,,None,0.25,0.25,-1,,,In-situ,,"Australian Institute of Marine Science, Angus Thompson, A.Thompson@aims.gov.au",,,4,,,,-20.37798333,148.8864,No,AA,,AU_1927,AP,Central GBR,51.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,2014-05-06,0.0,,,0,0.0,2014-05-06,False,Australia_GBR
19764,Indian Ocean,Maldives,Fotteyo Beyru,"Felidhe , O, Flat, 4",3.486833333,73.69603333,7,5,2014,,,,None,0.0,0,0,0.0,0,In-situ,,"Monica Montefalcone, DiSTAV, University of Genoa, Italy, Monica Montefalcone, Monica Montefalcone montefalcone@dipteris.unige.it",,,4,,,,3.486833333,73.69603333,No,AAAA,,MD_129,IM,Maldives,88.0,,,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,2014-05-07,0.0,,,0,0.0,2014-05-07,True,Maldives
19762,Pacific Ocean,Australia,Shute Harbour reef,,-20.30173333,148.7982833,7,5,2014,,2,,None,0.0,0,-1,,,In-situ,,"Australian Institute of Marine Science, Angus Thompson, A.Thompson@aims.gov.au",,,4,,,,-20.30173333,148.7982833,No,AA,,AU_1929,AP,Central GBR,51.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,2014-05-07,0.0,,,0,0.0,2014-05-07,True,Australia_GBR
19761,Pacific Ocean,Australia,Daydream reef,,-20.25561667,148.8124167,7,5,2014,,2,,None,0.0,0,-1,,,In-situ,,"Australian Institute of Marine Science, Angus Thompson, A.Thompson@aims.gov.au",,,4,,,,-20.25561667,148.8124167,No,AA,,AU_1887,AP,Central GBR,51.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,2014-05-07,0.0,,,0,0.0,2014-05-07,True,Australia_GBR
19760,Pacific Ocean,Australia,Daydream reef,,-20.25575,148.81215,7,5,2014,,5,,None,0.0,0,-1,,,In-situ,,"Australian Institute of Marine Science, Angus Thompson, A.Thompson@aims.gov.au",,,4,,,,-20.25575,148.81215,No,AA,,AU_1888,AP,Central GBR,51.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,2014-05-07,0.0,,,0,0.0,2014-05-07,True,Australia_GBR
19763,Indian Ocean,Maldives,Dhiggaluvashee Kuda Kandu,"Felidhe , O, Flat, 3",3.63505,73.35626667,7,5,2014,,,,None,0.0,0,0,0.0,0,In-situ,,"Monica Montefalcone, DiSTAV, University of Genoa, Italy, Monica Montefalcone, Monica Montefalcone montefalcone@dipteris.unige.it",,,4,,,,3.63505,73.35626667,No,AAAA,,MD_128,IM,Maldives,88.0,,,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,2014-05-07,0.0,,,0,0.0,2014-05-07,True,Maldives
19775,Indian Ocean,Maldives,Rakeedhoo,"Felidhe , L, Flat, 4",3.317616667,73.46918333,8,5,2014,,,,None,0.0,0,0,0.0,0,In-situ,,"Monica Montefalcone, DiSTAV, University of Genoa, Italy, Monica Montefalcone, Monica Montefalcone montefalcone@dipteris.unige.it",,,4,,,,3.317616667,73.46918333,No,AAAA,,MD_125,IM,Maldives,88.0,,,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,2014-05-08,0.0,,,0,0.0,2014-05-08,True,Maldives
19774,Indian Ocean,Maldives,Fushi Kandu,"Felidhe , L, Flat, 3",3.3664,73.65385,8,5,2014,,,,None,0.0,0,1,0.01,0.01,In-situ,,"Monica Montefalcone, DiSTAV, University of Genoa, Italy, Monica Montefalcone, Monica Montefalcone montefalcone@dipteris.unige.it",,,4,,,,3.3664,73.65385,No,AAAA,,MD_124,IM,Maldives,88.0,,,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,2014-05-08,0.0,,,0,0.0,2014-05-08,True,Maldives
19784,Pacific Ocean,French Polynesia,Bora Bora,Sofitel Motu,-16.5352777777778,-151.728444444444,10,5,2014,,1.2,1.2m,None,0.0,0,-1,,,In-situ,,"Reef Check database, Denis Schneider, Denis Schneider, Denis Schneider, Denis Schneider ",,Count: 0 % coral mortality (where given) calculated as % of (total number of recently killed coral colonies/total of hard coral colonies). % coral bleaching and % coral mortality for each observation calculated as mean values across the four segments.,4,,,,-16.55,-151.73,Yes,AA,,FP_150,AP,Society Archipelago,150.0,,,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,,,,2014-05-10,0.0,,,0,0.0,2014-05-10,True,French Polynesia
19785,Caribbean,Haiti,Cayemites outside barrier,,18.3856,-73.488,10,5,2014,,4,4m,None,0.0,0,0,0.0,0,In-situ,,Reefcheck; Gregor Hodgson  ,,Count: 0,4,,,,18.53106232,-73.47500763,Yes,AA,,,CA,Southern Hispaniola,164.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,2014-05-10,0.0,,,0,0.0,2014-05-10,True,Haiti
19790,Caribbean,Haiti,"Nippes, Corail",Corail outside reef,18.196141,-73.508748,11,5,2014,,8,,None,0.0,0,1,0.0417,0.0417,In-situ,,"Reef Check database, Gregor Hodgson, Gregor Hodgson, Gregor Hodgson, Gregor Hodgson ",,% coral mortality (where given) calculated as % of (total number of recently killed coral colonies/total of hard coral colonies). % coral bleaching and % coral mortality for each observation calculated as mean values across the four segments.,4,,,,18.196141,-73.508748,No,AAAA,,HT_5,CA,Southern Hispaniola,164.0,,,0.0,0.0,0.0,0.0,0.14,0.0,1.0,0.14,,,,2014-05-11,0.0,,,182,2.4,2013-11-10,True,Haiti
