FID,OCEAN_REGION,COUNTRY,LOCATION,SITE_NAME,LATITUDE,LONGITUDE,DAY,MONTH,YEAR,MONTHS_SINCE_PEAK,MAX_DEPTH_m,DEPTH_RAW,SEVERITY_CODE,%_BLEACHED,%_BLEACHED_RAW,MORTALITY_CODE,%_MORTALITY,%_MORTALITY_RAW,SURVEY_TYPE,OTHER_DRIVERS,SOURCE,CITATION,COMMENTS,DATABASE_CODE,INTERNAL DATA -->,ENTRY_CODE,MAP_CODE,LAT_CORRECTED,LON_CORRECTED,LAND,QC_CODE,CRW DATA -->,CRW_ID,CRW REGION,CRW REG VIRTUAL STATION NAME,CRW REG VIRTUAL STATION #,MIDPOINT_OF_BLEACH_RANGE_%,MIDPOINT_OF_MORT_RANGE_%,CRW MORTALITY TIME ADJUST,CRW OBS TIMING,CRW DHW TO USE,CRW DAILY DHW,CRW ANNUAL MAX DHW,CRW DHW OFFSET,QA CODE,CRW ANN MAX DHW 2014,CRW ANN MAX DHW 2015,CRW ANN MAX DHW 2016,CRW ANN MAX DHW 2017,DATETIME,DHW,MAX_DHW,DATE_MAX_DHW,DAYS_FROM_MAX_DHW,MAX_ANNUAL_DHW,DATE_OF_MAX_DHW,IS_BEST_REPORT,spatial_cluster
25279,Caribbean,United States,Florida,"Miami,  Biscayne National Park",25.40323,-80.1295,20,8,2015,,9.144,,Mild,,1-10,-1,,,In-situ,,Mark Chiappone  ,Florida BleachWatch program,"High-relief spur and groove habitat (6-12 m depth) sampled at Ajax Reef, Biscayne National Park, from 1111-1222 hrs. EST on 20AUG2015. The site was characterized by moderate relief coralline spurs dominated by algae and sea plumes. Two belt transects totaling 30 sq. m in area yielded 16 stony coral taxa, of which 5 taxa had at least 1 colony that was pale, 2 taxa had at least 1 colony that was partially bleached (partially white), and 3 taxa had at least 1 colony that was completely bleached (totally white). The encrusting octocoral Erythropodium caribaeorum exhibited paling, while the branching fire coral (Millepora alcicornis) exhibited partial bleaching.",4,,,,25.40323,-80.1295,No,AA,,FL_1205,CA,Southeast Florida,156.0,5.5,,0.0,0.0,1.23,1.23,2.52,0.0,1.0,2.89,2.52,,,2015-08-20,1.23,,,-20,2.52,2015-09-09,True,US_continent
25278,Caribbean,United States,Florida,"Big Pine Key, Looe Key SPA",24.54593,-81.40565,20,8,2015,,,,Mild,,1-10,-1,,,In-situ,,Morgan Collins  Andrew.SIMMONDS@tsra.gov.au,Florida BleachWatch program,,4,,,,24.54593,-81.40565,No,AA,,FL_1208,CA,Florida Keys,48.0,5.5,,0.0,0.0,2.76,2.76,6.47,0.0,3.0,5.19,6.47,,,2015-08-20,2.76,,,-25,6.47,2015-09-14,True,US_continent
25277,Caribbean,United States,Florida,"Key West,  Dry Tortugas National Park",24.62986,-82.8712,20,8,2015,,5.1816,,Mild,,1-10,-1,,,In-situ,,Ashley Siana,Florida BleachWatch program,,4,,,,24.62986,-82.8712,No,AA,,FL_1202,CA,Florida Keys,48.0,5.5,,0.0,0.0,3.0,3.0,6.47,0.0,2.0,3.9,6.47,,,2015-08-20,3.0,,,-24,6.47,2015-09-13,True,US_continent
25276,Caribbean,United States,Florida,"Key West,  Dry Tortugas National Park",24.62617,-82.87296,20,8,2015,,,,Mild,,1-10,-1,,,In-situ,,Ashley Siana,Florida BleachWatch program,,4,,,,24.62617,-82.87296,No,AA,,FL_1203,CA,Florida Keys,48.0,5.5,,0.0,0.0,3.0,3.0,6.47,0.0,2.0,3.9,6.47,,,2015-08-20,3.0,,,-24,6.47,2015-09-13,True,US_continent
25275,Caribbean,United States,Florida,"Key West,  Dry Tortugas National Park",24.68226,-82.8896,20,8,2015,,15.5448,,Mild,,1-10,-1,,,In-situ,,Kara Claycomb  ,Florida BleachWatch program,,4,,,,24.68226,-82.8896,No,AA,,FL_1204,CA,Florida Keys,48.0,5.5,,0.0,0.0,2.98,2.98,6.41,0.0,2.0,4.03,6.41,,,2015-08-20,2.98,,,-24,6.41,2015-09-13,True,US_continent
25274,Caribbean,United States,Florida,"Key West, Western Sambos",24.48202,-81.70658,20,8,2015,,,,Severe,0.88,76-100,-1,,,In-situ,,Alex Bylesky,Florida BleachWatch program,,4,,,,24.48202,-81.70658,No,AA,,FL_1207,CA,Florida Keys,48.0,88.0,,0.0,0.0,3.21,3.21,7.24,0.0,3.0,5.55,7.24,,,2015-08-20,3.21,,,-26,7.24,2015-09-15,True,US_continent
25271,Caribbean,United States,Florida,"Miami,  Biscayne National Park",25.3572,-80.15195,20,8,2015,,10.668,,Moderate,0.405,31-50,-1,,,In-situ,,Mark Chiappone  ,Florida BleachWatch program,"Low-relief hard-bottom habitat sampled southwest of Pacific Reef, Biscayne National Park, from 1328-1448 hrs. EST on 20AUG2015. The site was characterized by low-profile hard-bottom dominated by algae, octocorals, and sponges. Two belt transects totaling 30 sq. m in area yielded 14 stony coral taxa, of which 4 taxa had at least 1 colony that was pale, 3 taxa had at least 1 colony that was partially bleached (white), and 3 taxa had at least 1 colony that was completely bleached.",4,,,,25.3572,-80.15195,No,AA,,FL_1206,CA,Southeast Florida,156.0,40.5,,0.0,0.0,1.63,1.63,3.11,0.0,1.0,3.61,3.11,,,2015-08-20,1.63,,,-20,3.11,2015-09-09,True,US_continent
25269,Caribbean,United States,Florida Keys,Primary sample unit: 1570,25.35708333,-80.14095,20,8,2015,,14.3,,Moderate,0.286,28.6,-1,,,In-situ,,"NOAA National Coral Reef Monitoring Program (Atlantic), Shay Viehman, Shay Viehman shay.viehman@noaa.gov",,,4,,,,25.35708333,-80.14095,No,AA,,FL_2236,CA,Southeast Florida,156.0,,,0.0,0.0,1.22,1.22,2.49,0.0,1.0,3.01,2.49,,,2015-08-20,1.22,,,-20,2.49,2015-09-09,True,US_continent
25272,Caribbean,United States,Florida Keys,Primary sample unit: 1547,25.40323333,-80.1295,20,8,2015,,8.2,,Moderate,0.444,44.4,-1,,,In-situ,,"NOAA National Coral Reef Monitoring Program (Atlantic), Shay Viehman, Shay Viehman shay.viehman@noaa.gov",,,4,,,,25.40323333,-80.1295,No,AA,,FL_2231,CA,Southeast Florida,156.0,,,0.0,0.0,1.23,1.23,2.52,0.0,1.0,2.89,2.52,,,2015-08-20,1.23,,,-20,2.52,2015-09-09,True,US_continent
25301,Caribbean,United States,Florida,"Key West, Mullet Key",24.57523,-81.92156,22,8,2015,,,,Moderate,0.405,31-50,-1,,,In-situ,,Captain Bill Wickers,Florida BleachWatch program,,4,,,,24.57523,-81.92156,No,AA,,FL_1200,CA,Florida Keys,48.0,40.5,,0.0,0.0,5.49,5.49,9.62,0.0,3.0,8.6,9.62,,,2015-08-22,5.49,,,-24,9.620000000000001,2015-09-15,True,US_continent
25296,Caribbean,Bermuda,Elbow Beach,Tarpon Hole Inner reef,32.270262,-64.775323,22,8,2015,,4,,Moderate,0.303,30.3,0,0.0,0,In-situ,,"S. R. Smith, S. R. Smith, S. R. Smith srsmith@gov.bm",,"Water temperature taken from a climatological report. 22 photos taken of bleached corals, about 2 sq m in size. Counted healthy and partially bleached corals in each photo. Probably exaggerated percent bleaching. P. strigosa, P. astreoides and M. alcicornis most affected species. ",4,,,,32.270262,-64.775323,No,AAAA,,BM_16,CA,Bermuda,12.0,,,0.0,0.0,0.62,0.62,1.4,0.0,1.0,0.0,1.4,,,2015-08-22,0.62,,,-6,1.4,2015-08-28,True,Bermuda
25299,Caribbean,United States,Florida,"Key West, Woman Key",24.52063,-81.97252,22,8,2015,,,,Moderate,0.405,31-50,-1,,,In-situ,,Captain Bill Wickers,Florida BleachWatch program,,4,,,,24.52063,-81.97252,No,AA,,FL_1198,CA,Florida Keys,48.0,40.5,,0.0,0.0,4.87,4.87,9.04,0.0,3.0,8.18,9.04,,,2015-08-22,4.87,,,-24,9.040000000000001,2015-09-15,True,US_continent
25300,Caribbean,United States,Florida,"Key West, Cottrell Key",24.60839,-81.92456,22,8,2015,,,,Moderate,0.405,31-50,-1,,,In-situ,,Captain Bill Wickers,Florida BleachWatch program,,4,,,,24.60839,-81.92456,No,AA,,FL_1199,CA,Florida Keys,48.0,40.5,,0.0,0.0,5.12,5.12,9.14,0.0,3.0,8.25,9.14,,,2015-08-22,5.12,,,-24,9.14,2015-09-15,True,US_continent
25302,Caribbean,United States,Florida,"Key West, NW Channel",24.60317,-81.87265,22,8,2015,,,,Moderate,0.405,31-50,-1,,,In-situ,,Captain Bill Wickers,Florida BleachWatch program,,4,,,,24.60317,-81.87265,No,AA,,FL_1201,CA,Florida Keys,48.0,40.5,,0.0,0.0,5.31,5.31,9.31,0.0,3.0,8.03,9.31,,,2015-08-22,5.31,,,-24,9.31,2015-09-15,True,US_continent
25304,Caribbean,United States,Florida,"Miami, Miami Beach",25.8483,-80.10381,23,8,2015,,6,,Severe,0.73,73,3,0.63,63,In-situ,,"C Drury, druryc@hawaii.edu","Drury C, Manzello D, Lirman D. Genotype and local environment dynamically influence growth, disturbance response and survivorship in Acropora cervicornis. PLoS One (2017): 12(3). e0174000.","Monitoring from outplatning experiment, between 90 and 120 corals of  15-30cm total linear extension were measured in a plot. Bleaching is percentage of remaining living corals bleached, mortality is percentage of original corals lost.",4,,,,25.8483,-80.10381,No,AAAA,,FL_1821,CA,Southeast Florida,156.0,,,0.0,0.0,0.89,0.89,1.36,0.0,1.0,1.44,1.36,,,2015-08-23,0.6,,,-12,1.07,2015-09-04,True,US_continent
25303,Caribbean,United States,Florida,"Long Key,  Tropical Rocks",24.65678,-81.00973,23,8,2015,,7.9248,,Moderate,0.205,11-30,-1,,,In-situ,,Bill Ferrell,Florida BleachWatch program,This site has a small Acropora Palmata which was white on the tops with pale undersides and base. There is also Acropora cervicornis that has been out planted that showed some paling and bleaching.,4,,,,24.65678,-81.00973,No,AA,,FL_1197,CA,Florida Keys,48.0,20.5,,0.0,0.0,3.46,3.46,5.34,0.0,1.0,5.84,5.34,,,2015-08-23,3.46,,,-21,5.34,2015-09-13,True,US_continent
25313,Caribbean,United States,Florida,"Marathon,  Newfound Harbor SPA",24.61541,-81.39309,24,8,2015,,2.4384,,Moderate,0.205,11-30,-1,,,In-situ,,Gabrielle Renchen  gal4596@gmail.com,Florida BleachWatch program,"Multiple colonies of Diploria clivosa paling. Multiple colonies of Millepora alcicornis that were partially bleached, and very close to being completely bleached.",4,,,,24.60913,-81.40205,Yes,AA,,FL_1196,CA,Florida Keys,48.0,20.5,,0.0,0.0,5.21,5.21,7.98,1.0,1.0,7.02,7.98,,,2015-08-24,5.21,,,-21,7.98,2015-09-14,True,US_continent
25356,Caribbean,United States,Florida,"Middle Keys, Forereef, O1247",24.59255,-81.22076,25,8,2015,,13.4,,Severe,0.85135,85.135,0,0.003,0.003,In-situ,,"Florida Reef Resilience Program, Jennifer Stein, Jennifer Stein jennifer.stein@myfwc.com",,,4,,,,24.59255,-81.22076,No,AAAA,,FL_192,CA,Florida Keys,48.0,,,0.0,0.0,3.89,3.89,6.09,0.0,1.0,5.12,6.09,,,2015-08-25,3.89,,,-20,6.09,2015-09-14,True,US_continent
25355,Caribbean,United States,Florida,"Middle Keys, Offshore Patch Reef, O3074",24.59728,-81.26468,25,8,2015,,7.9,,Severe,0.82143,82.143,0,0.0,0,In-situ,,"Florida Reef Resilience Program, Jennifer Stein, Jennifer Stein jennifer.stein@myfwc.com",,,4,,,,24.59728,-81.26468,No,AAAA,,FL_303,CA,Florida Keys,48.0,,,0.0,0.0,4.19,4.19,6.47,0.0,1.0,5.83,6.47,,,2015-08-25,4.19,,,-20,6.47,2015-09-14,True,US_continent
25354,Caribbean,United States,Florida,"Lower Keys, Forereef, O3075",24.44614,-81.96933,25,8,2015,,11.3,,Severe,0.8,80,0,0.0,0,In-situ,,"Florida Reef Resilience Program, Jennifer Stein, Jennifer Stein jennifer.stein@myfwc.com",,,4,,,,24.44614,-81.96933,No,AAAA,,FL_304,CA,Florida Keys,48.0,,,0.0,0.0,3.92,3.92,7.18,0.0,1.0,6.17,7.18,,,2015-08-25,3.92,,,-21,7.18,2015-09-15,True,US_continent
25353,Caribbean,United States,Florida,"Miami, Grounding",25.38876,-80.16516,25,8,2015,,2,,Severe,0.78,78,2,0.42,0.42,In-situ,,"C Drury, druryc@hawaii.edu","Drury C, Manzello D, Lirman D. Genotype and local environment dynamically influence growth, disturbance response and survivorship in Acropora cervicornis. PLoS One (2017): 12(3). e0174000.","Monitoring from outplatning experiment, between 90 and 120 corals of  15-30cm total linear extension were measured in a plot. Bleaching is percentage of remaining living corals bleached, mortality is percentage of original corals lost.",4,,,,25.38876,-80.16516,No,AAAA,,FL_1828,CA,Southeast Florida,156.0,,,0.0,0.0,2.48,2.48,3.11,0.0,1.0,3.61,3.11,,,2015-08-25,2.48,,,-15,3.11,2015-09-09,True,US_continent
25352,Caribbean,United States,Florida,"Middle Keys, Forereef, O1242",24.59162,-81.23261,25,8,2015,,10,10m,Severe,0.7111111111111111,0.7111111111111111,-1,,,Transects,,Florida Reef Resilience Program,,Number of Corals: 45; Bleached Corals: 32; Pale Corals: 11,4,,,,24.59162,-81.23261,No,AA,,,,,,,,,,,,,,,,,,,2015-08-25,3.89,,,-20,6.09,2015-09-14,True,US_continent
25351,Caribbean,United States,Florida,"Lower Keys, Forereef, O1280",24.44389,-81.96155,25,8,2015,,11.6,,Severe,0.69812,69.812,1,0.057,0.057,In-situ,,"Florida Reef Resilience Program, Jennifer Stein, Jennifer Stein jennifer.stein@myfwc.com",,,4,,,,24.44389,-81.96155,No,AAAA,,FL_214,CA,Florida Keys,48.0,,,0.0,0.0,3.92,3.92,7.18,0.0,1.0,6.17,7.18,,,2015-08-25,3.92,,,-21,7.18,2015-09-15,True,US_continent
25349,Caribbean,United States,Florida,"Lower Keys, Offshore Patch Reef, O2233",24.44896,-81.93091,25,8,2015,,7,7m,Severe,0.6428571428571429,0.6428571428571429,-1,,,Transects,,Florida Reef Resilience Program,,Number of Corals: 14; Bleached Corals: 9; Pale Corals: 3,4,,,,24.44896,-81.93091,No,AA,,,,,,,,,,,,,,,,,,,2015-08-25,4.05,,,-21,7.23,2015-09-15,True,US_continent
25348,Caribbean,United States,Florida,"Lower Keys, Forereef, O1285",24.4443,-81.94076,25,8,2015,,9.8,,Severe,0.63793,63.793,0,0.0,0,In-situ,,"Florida Reef Resilience Program, Jennifer Stein, Jennifer Stein jennifer.stein@myfwc.com",,,4,,,,24.4443,-81.94076,No,AAAA,,FL_217,CA,Florida Keys,48.0,,,0.0,0.0,4.05,4.05,7.23,0.0,1.0,6.11,7.23,,,2015-08-25,4.05,,,-21,7.23,2015-09-15,True,US_continent
25347,Caribbean,United States,Florida,"Miami, Site 454",25.33282,-80.16505,25,8,2015,,11.7,,Severe,0.63,63,3,0.64,64,In-situ,,"C Drury, druryc@hawaii.edu","Drury C, Manzello D, Lirman D. Genotype and local environment dynamically influence growth, disturbance response and survivorship in Acropora cervicornis. PLoS One (2017): 12(3). e0174000.","Monitoring from outplatning experiment, between 90 and 120 corals of  15-30cm total linear extension were measured in a plot. Bleaching is percentage of remaining living corals bleached, mortality is percentage of original corals lost.",4,,,,25.33282,-80.16505,No,AAAA,,FL_1824,CA,Southeast Florida,156.0,,,0.0,0.0,2.26,2.26,3.02,0.0,1.0,3.69,3.02,,,2015-08-25,2.26,,,-15,3.02,2015-09-09,True,US_continent
25350,Caribbean,United States,Florida,"Middle Keys, Forereef, O1246",24.58078,-81.27209,25,8,2015,,8,8m,Severe,0.6842105263157895,0.6842105263157895,-1,,,Transects,,Florida Reef Resilience Program,,Number of Corals: 57; Bleached Corals: 39; Pale Corals: 18,4,,,,24.58078,-81.27209,No,AA,,,,,,,,,,,,,,,,,,,2015-08-25,4.19,,,-20,6.47,2015-09-14,True,US_continent
25343,Caribbean,United States,Florida,"Long Key,  E turtle shoals",24.72487,-80.91892,25,8,2015,,8.5344,,Moderate,0.405,31-50,-1,,,In-situ,,Bill Ferrell,Florida BleachWatch program,There were thick bands of black band disease on brain and star corals,4,,,,24.72487,-80.91892,No,AA,,FL_1186,CA,Florida Keys,48.0,40.5,,0.0,0.0,4.24,4.24,5.9,0.0,1.0,6.08,5.9,,,2015-08-25,4.24,,,-19,5.9,2015-09-13,True,US_continent
25360,Caribbean,United States,Florida,"Key West, FRRP 1285",24.44437,-81.94069,25,8,2015,,,,Severe,0.88,76-100,-1,,,In-situ,,Lonny Anderson  ,Florida BleachWatch program,,4,,,,24.44437,-81.94069,No,AA,,FL_1193,CA,Florida Keys,48.0,88.0,,0.0,0.0,4.05,4.05,7.23,0.0,1.0,6.11,7.23,,,2015-08-25,4.05,,,-21,7.23,2015-09-15,True,US_continent
25361,Caribbean,United States,Florida,"Key West, FRRP 2233",24.44895,-81.93086,25,8,2015,,,,Severe,0.88,76-100,-1,,,In-situ,,Lonny Anderson  ,Florida BleachWatch program,,4,,,,24.44895,-81.93086,No,AA,,FL_1194,CA,Florida Keys,48.0,88.0,,0.0,0.0,4.05,4.05,7.23,0.0,1.0,6.11,7.23,,,2015-08-25,4.05,,,-21,7.23,2015-09-15,True,US_continent
25362,Caribbean,United States,Florida,"Summerland Key, FRRP 1246",24.58078,-81.27299,25,8,2015,,9.4488,,Severe,0.88,76-100,-1,,,In-situ,,Cory Walter  ,Florida BleachWatch program,,4,,,,24.58078,-81.27299,No,AA,,FL_1189,CA,Florida Keys,48.0,88.0,,0.0,0.0,4.19,4.19,6.47,0.0,1.0,5.83,6.47,,,2015-08-25,4.19,,,-20,6.47,2015-09-14,True,US_continent
25364,Caribbean,United States,Florida,"Summerland Key, FRRP 2195",24.58601,-81.25211,25,8,2015,,9.4488,,Severe,0.88,76-100,-1,,,In-situ,,Cory Walter  ,Florida BleachWatch program,,4,,,,24.58601,-81.25211,No,AA,,FL_1190,CA,Florida Keys,48.0,88.0,,0.0,0.0,4.19,4.19,6.47,0.0,1.0,5.83,6.47,,,2015-08-25,4.19,,,-20,6.47,2015-09-14,True,US_continent
25366,Caribbean,United States,Florida,"Summerland Key, FRRP 1247",24.59249,-81.22116,25,8,2015,,12.4968,,Severe,0.88,76-100,-1,,,In-situ,,Cory Walter  ,Florida BleachWatch program,,4,,,,24.59249,-81.22116,No,AA,,FL_1187,CA,Florida Keys,48.0,88.0,,0.0,0.0,3.89,3.89,6.09,0.0,1.0,5.12,6.09,,,2015-08-25,3.89,,,-20,6.09,2015-09-14,True,US_continent
25367,Caribbean,United States,Florida,"Middle Keys, Forereef, O2195",24.58613,-81.25227,25,8,2015,,10,10m,Severe,0.8888888888888888,0.8888888888888888,-1,,,Transects,,Florida Reef Resilience Program,,Number of Corals: 54; Bleached Corals: 48; Pale Corals: 6,4,,,,24.58613,-81.25227,No,AA,,,,,,,,,,,,,,,,,,,2015-08-25,4.19,,,-20,6.47,2015-09-14,True,US_continent
25368,Caribbean,United States,Florida,"Miami, CV_FD",25.32242,-80.1822833,25,8,2015,,2,,Severe,0.91,91,1,0.08,0.08,In-situ,,"C Drury, druryc@hawaii.edu","Drury C, Manzello D, Lirman D. Genotype and local environment dynamically influence growth, disturbance response and survivorship in Acropora cervicornis. PLoS One (2017): 12(3). e0174000.","Monitoring from outplatning experiment, between 90 and 120 corals of  15-30cm total linear extension were measured in a plot. Bleaching is percentage of remaining living corals bleached, mortality is percentage of original corals lost.",4,,,,25.32242,-80.1822833,No,AAAA,,FL_1826,CA,Southeast Florida,156.0,,,0.0,0.0,2.26,2.26,3.02,0.0,1.0,3.69,3.02,,,2015-08-25,2.26,,,-15,3.02,2015-09-09,True,US_continent
25370,Caribbean,United States,Florida,"Miami, Steph's Reef",25.44133,-80.13375,25,8,2015,,2.3,,Severe,0.99,99,2,0.31,0.31,In-situ,,"C Drury, druryc@hawaii.edu","Drury C, Manzello D, Lirman D. Genotype and local environment dynamically influence growth, disturbance response and survivorship in Acropora cervicornis. PLoS One (2017): 12(3). e0174000.","Monitoring from outplatning experiment, between 90 and 120 corals of  15-30cm total linear extension were measured in a plot. Bleaching is percentage of remaining living corals bleached, mortality is percentage of original corals lost.",4,,,,25.44133,-80.13375,No,AAAA,,FL_1825,CA,Southeast Florida,156.0,,,0.0,0.0,1.89,1.89,2.52,0.0,1.0,2.89,2.52,,,2015-08-25,1.89,,,-15,2.52,2015-09-09,True,US_continent
25359,Caribbean,United States,Florida,"Key West, FRRP 1280",24.44424,-81.96141,25,8,2015,,,,Severe,0.88,76-100,-1,,,In-situ,,Lonny Anderson  ,Florida BleachWatch program,,4,,,,24.44424,-81.96141,No,AA,,FL_1192,CA,Florida Keys,48.0,88.0,,0.0,0.0,3.92,3.92,7.18,0.0,1.0,6.17,7.18,,,2015-08-25,3.92,,,-21,7.18,2015-09-15,True,US_continent
25393,Caribbean,United States,Florida,"Miami, Cooper's Reef",25.50877,-80.12053,26,8,2015,,3.7,,Severe,0.92,92,1,0.09,0.09,In-situ,,"C Drury, druryc@hawaii.edu","Drury C, Manzello D, Lirman D. Genotype and local environment dynamically influence growth, disturbance response and survivorship in Acropora cervicornis. PLoS One (2017): 12(3). e0174000.","Monitoring from outplatning experiment, between 90 and 120 corals of  15-30cm total linear extension were measured in a plot. Bleaching is percentage of remaining living corals bleached, mortality is percentage of original corals lost.",4,,,,25.50877,-80.12053,No,AAAA,,FL_1823,CA,Southeast Florida,156.0,,,0.0,0.0,1.98,1.98,2.44,0.0,1.0,2.44,2.44,,,2015-08-26,1.98,,,-12,2.44,2015-09-07,True,US_continent
25390,Caribbean,United States,Florida,"Lower Keys, Forereef, O1270",24.47901,-81.71793,26,8,2015,,7,7m,Severe,0.56,0.56,-1,,,Transects,,Florida Reef Resilience Program,,Number of Corals: 50; Bleached Corals: 28; Pale Corals: 9,4,,,,24.47901,-81.71793,No,AA,,,,,,,,,,,,,,,,,,,2015-08-26,4.43,,,-20,7.24,2015-09-15,True,US_continent
25392,Caribbean,United States,Florida,"Miami, Inshore 1196",25.46478,-80.15733,26,8,2015,,6,,Severe,0.83,83,3,0.63,63,In-situ,,"C Drury, druryc@hawaii.edu","Drury C, Manzello D, Lirman D. Genotype and local environment dynamically influence growth, disturbance response and survivorship in Acropora cervicornis. PLoS One (2017): 12(3). e0174000.","Monitoring from outplatning experiment, between 90 and 120 corals of  15-30cm total linear extension were measured in a plot. Bleaching is percentage of remaining living corals bleached, mortality is percentage of original corals lost.",4,,,,25.46478,-80.15733,No,AAAA,,FL_1827,CA,Southeast Florida,156.0,,,0.0,0.0,2.51,2.51,3.14,0.0,1.0,3.38,3.14,,,2015-08-26,2.51,,,-14,3.14,2015-09-09,True,US_continent
25411,Caribbean,United States,Florida,"Summerland Key, Inshore Coral Culture",24.62148,-81.36317,27,8,2015,,,,Moderate,0.205,11-30,-1,,,In-situ,,Cory Walter  ,Florida BleachWatch program,,4,,,,24.59592,-81.37162,Yes,AA,,FL_1185,CA,Florida Keys,48.0,20.5,,0.0,0.0,5.9,5.9,7.96,1.0,1.0,7.26,7.96,,,2015-08-27,5.9,,,-18,7.96,2015-09-14,True,US_continent
25394,Caribbean,Bahamas,"Bimini, Alice Town",Turtle Rocks,25.66261111,-79.3076666666667,27,8,2015,,5,,Moderate,0.345,34.5,-1,,,In-situ,,"Reef Check database, Thomas Mac McFeely, Thomas Mac McFeely, Thomas Mac McFeely, Thomas Mac McFeely ",,% coral mortality (where given) calculated as % of (total number of recently killed coral colonies/total of hard coral colonies). % coral bleaching and % coral mortality for each observation calculated as mean values across the four segments.,4,,,,25.66261111,-79.30766667,No,AA,,BH_6,CA,Central Bahamas,17.0,,,0.0,0.0,3.08,3.08,3.24,0.0,3.0,2.75,3.24,,,2015-08-27,3.08,,,-11,3.24,2015-09-07,True,Bahamas
25435,Indian Ocean,Egypt,"South Sinai, Dahab",Canyon South- Coral Garden,28.553714,34.521171,30,8,2015,,10,,None,0.0,0,-1,,,In-situ,,"Reef Check database, Nina Milton, Nina Milton, Nina Milton, Nina Milton ",,% coral mortality (where given) calculated as % of (total number of recently killed coral colonies/total of hard coral colonies). % coral bleaching and % coral mortality for each observation calculated as mean values across the four segments.,4,,,,28.542028,34.518048,Yes,AA,,EG_95,IM,Gulf of Aqaba,59.0,,,0.0,0.0,4.2,4.2,4.8,1.0,2.0,4.58,4.8,,,2015-08-30,4.2,,,-27,4.8,2015-09-26,True,Egypt
25525,Caribbean,United States,Florida,"Lower Keys, Mid Channel, O2212",24.55001,-81.52374,1,9,2015,,8.2,,Moderate,0.3871,38.71,0,0.005,0.005,In-situ,,"Florida Reef Resilience Program, Jennifer Stein, Jennifer Stein jennifer.stein@myfwc.com",,,4,,,,24.55001,-81.52374,No,AAAA,,FL_275,CA,Florida Keys,48.0,,,0.0,0.0,5.58,5.58,7.71,0.0,1.0,6.42,7.71,,,2015-09-01,5.58,,,-13,7.71,2015-09-14,True,US_continent
